distance_km,beds,icu,equipment_match,severity_weight,has_ventilator,has_defibrillator,has_ct_scan,has_blood_bank,has_icu_equipment,accepting,specialist_present,hospital_load,condition_severity,ot_available,was_selected
0.06649561606314142,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,0,0.05,3,0.16666666666666666,0
0.3187227280353222,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.3333333333333333,0
0.3018258525398778,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.16666666666666666,0
0.05611309833617327,0.5239276485562145,0.08,1.0,1.0,0,0,0,1,0,1,0,0.45,3,0.16666666666666666,0
0.05615222730287905,0.5522122565191372,0.1,0.0,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.8885677238044347,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,0,0.1,3,0.3333333333333333,1
0.9161474647141227,0.48958324689228405,0.06,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.9157641602940696,0.48958324689228405,0.06,1.0,1.0,0,0,0,1,0,1,0,0.2,3,0.16666666666666666,0
0.6317365353805495,0.5522122565191372,0.1,0.0,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.17043037976006148,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.17111224402729788,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.6206206310125028,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.06429876699493273,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.7721807807796542,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.3,3,0.0,1
0.8856200874473774,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.0,0
0.8514077400883219,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.16666666666666666,0
0.06785455630867177,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.16666666666666666,0
0.7741557577482336,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.06186574757824813,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.3333333333333333,0
0.2753436048526514,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.27843915396637325,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.8706174411075593,0.5239276485562145,0.1,1.0,1.0,1,1,0,1,0,1,0,0.1,3,0.0,1
0.9552240940019409,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.0,0
0.9334043887305915,0.17666553042850594,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.06060331259807186,0.4458541583113122,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.1877809356768251,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.182631540695742,0.5522122565191372,0.1,1.0,1.0,0,0,0,1,0,1,0,0.35,3,0.0,0
0.060619919619059964,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.16666666666666666,0
0.3163481837287321,1.0,1.0,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.3333333333333333,0
0.8342578895822554,0.4458541583113122,0.06,1.0,1.0,1,0,0,1,0,1,0,0.45,3,0.3333333333333333,1
0.8686319285245058,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.3,3,0.0,0
0.8492787389402922,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.7525525439026756,0.4734890365184638,0.08,1.0,1.0,1,0,0,1,0,1,0,0.35,3,0.0,0
0.29797413503176745,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.16666666666666666,0
0.19436701979348847,0.4734890365184638,0.04,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.16666666666666666,0
0.19430201057187632,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,0,0.45,3,0.5,0
0.29218329296528384,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.0,0
0.7769796444952805,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.6666666666666666,1
0.8498140850056196,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.8437651589515747,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.06176585187665362,0.4734890365184638,0.08,1.0,1.0,1,0,0,1,0,1,0,0.35,3,0.0,0
0.05092129014104558,0.576258140012668,0.12,1.0,1.0,1,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.061322633942439086,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.05589896528210312,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.056082555831590226,0.4458541583113122,0.06,1.0,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,0
0.7569846446242128,0.8068182131420991,0.5,1.0,1.0,1,1,1,1,1,1,0,0.5,3,0.6666666666666666,1
0.7922998783008168,0.5522122565191372,0.1,0.0,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.7920685220519561,0.4458541583113122,0.04,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.05594396020575253,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.6719922201817496,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,0,0.1,3,0.3333333333333333,0
0.14864363611816342,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.1558560696429013,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.19503860012958726,0.38560049314076816,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.0,0
0.7588922867639644,0.6322686066071146,0.3,1.0,1.0,1,0,0,1,0,1,0,0.6,3,0.3333333333333333,1
0.8293331878670734,0.4458541583113122,0.06,1.0,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,0
0.8144649994000391,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.1743177670827545,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.07326879217207305,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.18289047683360307,0.6156757666995463,0.24,1.0,1.0,1,1,1,1,1,1,0,0.35,3,0.3333333333333333,0
0.1547308489475746,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.053566094043051106,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.7702270149886898,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.6666666666666666,1
0.7787367177699651,0.4734890365184638,0.04,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.7769097559104111,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.6666666666666666,0
0.05563808082668867,0.4458541583113122,0.06,1.0,1.0,0,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.0620615707773242,0.48958324689228405,0.04,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.7725241307657927,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.0,0
0.753745191418938,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.16666666666666666,0
0.06182039440971729,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.8751447884868594,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.6666666666666666,1
0.9771920656548938,0.4458541583113122,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.9580026607963158,0.48958324689228405,0.06,1.0,1.0,0,0,0,1,0,1,0,0.4,3,0.0,0
0.05035650816032184,0.5239276485562145,0.08,0.0,1.0,1,0,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.050355579656999175,0.5622660235692741,0.2,1.0,1.0,1,1,1,1,1,1,0,0.45,3,0.16666666666666666,0
0.38440844752500386,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.3333333333333333,0
0.0609891547522495,0.31291771646377814,0.0,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.16666666666666666,0
0.054058991054467515,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.16666666666666666,0
0.8671590884984101,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.6666666666666666,1
0.9101211026518072,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.9057152300893442,0.5239276485562145,0.08,1.0,1.0,0,0,0,1,0,1,0,0.45,3,0.0,0
0.2696841029167675,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.16666666666666666,0
0.05537744851403107,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.30670434707141087,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.16666666666666666,0
0.055360155023265904,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.06117695377910451,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.7659814039971046,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,0,0.65,3,0.6666666666666666,1
0.7774444820608104,0.576258140012668,0.12,1.0,1.0,1,0,0,1,0,1,0,0.35,3,0.3333333333333333,0
0.7757227983862743,0.5522122565191372,0.1,1.0,1.0,1,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.17970268623225572,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.7687416326654749,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.04974536946442919,0.5414877569187386,0.16,1.0,1.0,1,1,1,1,1,1,0,0.4,3,0.0,0
0.04984536994544019,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.05986524131999303,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.5766893666268497,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,0,0.05,3,0.16666666666666666,1
0.6764977062999338,0.38560049314076816,0.04,1.0,1.0,0,0,0,1,0,1,0,0.35,3,0.16666666666666666,0
0.6685445683065329,0.41246410897838653,0.04,1.0,1.0,0,0,0,1,0,1,0,0.3,3,0.0,0
0.25106683302191524,0.4458541583113122,0.04,1.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.3384748677449698,0.38560049314076816,0.04,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.06004160742928939,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.3333333333333333,0
0.2838705462423807,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.16666666666666666,0
0.06547697177684582,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.7158132487748222,0.5239276485562145,0.1,0.0,1.0,1,1,0,1,0,1,0,0.7,3,0.16666666666666666,1
0.7976163966516674,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.7931951581111557,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.1396860758182886,0.5239276485562145,0.08,0.0,1.0,1,0,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.17157101652137555,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.6666666666666666,0
0.6916039483046171,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.1639350193314957,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.14668977493881397,0.5239276485562145,0.08,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.3333333333333333,0
0.863877820782964,0.742147819125254,0.36,1.0,1.0,1,1,1,1,1,1,0,0.25,3,0.3333333333333333,1
0.9583727509262958,0.5239276485562145,0.08,0.0,1.0,1,0,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.9479308550943341,0.5971717099070198,0.14,0.0,1.0,1,0,0,1,0,1,0,0.45,3,0.16666666666666666,0
0.9266023652051208,0.5971717099070198,0.16,0.0,1.0,1,0,0,1,1,1,0,0.65,3,0.0,0
0.14768122379002058,0.17666553042850594,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.16666666666666666,0
0.14930748204380737,0.38560049314076816,0.04,0.0,1.0,0,1,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.054952455361800184,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.22646833329271573,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.3333333333333333,0
0.8342925341048163,0.6156757666995463,0.14,1.0,1.0,1,0,1,1,1,1,0,0.4,3,0.0,1
0.8683386012059682,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.851344944303441,0.4458541583113122,0.04,0.0,1.0,0,0,0,1,0,1,0,0.0,3,0.16666666666666666,0
0.055569127657604855,0.4734890365184638,0.04,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.16666666666666666,0
0.05534414676448222,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,0,0.45,3,0.5,0
0.06834469474874721,0.6610609759511434,0.2,1.0,1.0,1,0,1,1,1,1,0,0.55,3,0.3333333333333333,0
0.05835780758784895,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.05943735985858778,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.16666666666666666,0
0.6858011356915056,0.6322686066071146,0.3,0.0,1.0,1,0,0,1,0,1,0,0.6,3,0.3333333333333333,1
0.7699524548621729,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.7593345236406412,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.14359957811874383,0.576258140012668,0.12,0.0,1.0,1,0,0,1,0,1,0,0.25,3,0.16666666666666666,0
0.06286028627687727,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.7157913363791938,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.1634629499972593,0.6610609759511434,0.2,1.0,1.0,1,0,1,1,1,1,0,0.55,3,0.3333333333333333,0
0.682202073691736,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.0,0
0.9207956921120479,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,0,0.1,3,0.3333333333333333,1
0.9786261050080332,0.7253818254421647,0.32,1.0,1.0,1,1,1,1,1,1,0,0.45,3,0.5,0
0.9177339374815813,0.576258140012668,0.12,0.0,1.0,1,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.193019984858159,0.48958324689228405,0.08,0.0,1.0,1,0,0,1,0,1,0,0.2,3,0.0,0
0.1950512020968485,0.48958324689228405,0.04,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.19298987482397895,0.4734890365184638,0.08,0.0,1.0,1,0,0,1,0,1,0,0.7,3,0.3333333333333333,0
0.16219325708927193,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.43005403334828873,0.576258140012668,0.2,1.0,1.0,1,1,1,1,1,1,0,0.35,3,0.16666666666666666,0
0.7402393596491105,0.4458541583113122,0.06,0.0,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,1
0.708745701150732,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.687259311998262,0.38560049314076816,0.04,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.0,0
0.1536575665785331,0.5522122565191372,0.1,0.0,1.0,1,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.09543799299996264,0.3533310608570119,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.3333333333333333,0
0.31280596288331747,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,0,0.05,3,0.16666666666666666,0
0.05654539726106584,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,0,0.25,3,0.6666666666666666,0
0.1822411363822286,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.45,3,0.3333333333333333,0
0.8733947377576703,0.5522122565191372,0.12,0.0,1.0,1,1,0,1,1,1,0,0.3,3,0.3333333333333333,1
0.9399433198217467,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.0,0
0.9372874569570152,0.4458541583113122,0.06,0.0,1.0,0,0,0,1,0,1,0,0.4,3,0.3333333333333333,0
0.05456016489507268,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,0
0.17579177498196943,0.48958324689228405,0.06,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.16666666666666666,0
0.14697716866845442,0.7712009862815363,0.4,1.0,1.0,1,1,1,1,1,1,1,0.35,3,0.6666666666666666,0
0.271081198498519,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.3333333333333333,0
0.05452285676021832,0.38560049314076816,0.02,0.0,1.0,0,0,0,1,0,1,0,0.2,3,0.3333333333333333,0
0.7681891040331852,0.6156757666995463,0.14,1.0,1.0,1,0,1,1,1,1,0,0.4,3,0.0,1
0.8002022033174306,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.7971070834519415,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.05463047345546298,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.3333333333333333,0
0.36464898707395815,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.3333333333333333,0
0.0543936045901384,0.5971717099070198,0.14,0.0,1.0,1,0,0,1,0,1,0,0.45,3,0.16666666666666666,0
0.06623434433484096,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.3333333333333333,0
0.06597390420881369,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.7786045418662362,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,1
0.8011489320058238,0.4458541583113122,0.04,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.3333333333333333,0
0.8010851243121632,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.4,3,0.0,0
0.18045688377307603,0.5239276485562145,0.08,0.0,1.0,1,0,0,1,0,1,0,0.05,3,0.16666666666666666,0
0.7673518762465326,0.576258140012668,0.12,0.0,1.0,1,0,0,1,0,1,0,0.35,3,0.3333333333333333,0
0.22854061972479478,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.05417301900269416,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.16666666666666666,0
0.7556162102399021,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,0
0.8946896027863211,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.9359487841608539,0.5522122565191372,0.1,0.0,1.0,1,0,0,1,0,1,0,0.5,3,0.0,0
0.9359487841608539,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.16666666666666666,0
0.05476090987355076,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.15,3,0.3333333333333333,0
0.06086256428095962,0.4458541583113122,0.06,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.049444934456669996,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.054739655478425735,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.5,3,0.16666666666666666,0
0.32897377639769243,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.7826819305826919,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.8495079017845035,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.844332526369399,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.04644590226195512,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.16666666666666666,0
0.0595601385000638,0.6156757666995463,0.24,1.0,1.0,1,1,1,1,1,1,0,0.35,3,0.3333333333333333,0
0.6666364382983881,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.056093384497888525,0.4458541583113122,0.06,0.0,1.0,1,0,0,1,0,1,0,0.65,3,0.16666666666666666,0
0.05954337603736977,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,0.45,3,0.6666666666666666,0
0.7962889765308145,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.8687519858976473,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.8658001530735779,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.06158220519174216,0.2229270791556561,0.0,0.0,1.0,0,0,0,0,0,1,0,0.3,3,0.3333333333333333,0
0.061509058937734104,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.06057173969157689,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.042119035632078666,0.3533310608570119,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.3333333333333333,0
0.055570519889432526,0.41246410897838653,0.04,0.0,1.0,0,0,0,1,0,1,0,0.65,3,0.3333333333333333,0
0.8843359296132804,0.6322686066071146,0.16,1.0,1.0,1,0,1,1,1,1,0,0.6,3,0.0,1
0.923727480929616,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.9211525023190291,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.6,3,0.16666666666666666,0
0.06765367397510295,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.3333333333333333,0
0.06807921104262459,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.2,3,0.0,0
0.06755984182946666,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.3333333333333333,0
0.3298750217634676,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.3333333333333333,0
0.06731577487477178,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.55,3,0.16666666666666666,0
0.6988194659258476,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.7365007986252716,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.1,3,0.3333333333333333,0
0.7358992255247743,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.6,3,0.0,0
0.057770049770738074,0.6156757666995463,0.24,1.0,1.0,1,1,1,1,1,1,0,0.35,3,0.3333333333333333,0
0.04867507546634792,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.16666666666666666,0
0.059693892806322604,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.35,3,0.16666666666666666,0
0.2911903170265849,0.3533310608570119,0.02,0.0,1.0,0,0,0,0,0,1,0,0.65,3,0.16666666666666666,0
0.05983156470698484,0.4734890365184638,0.08,0.0,1.0,1,0,0,1,0,1,0,0.35,3,0.0,0
0.4958877771524864,0.576258140012668,0.16,1.0,1.0,1,1,1,1,1,1,0,0.05,3,0.16666666666666666,1
0.7365165760411785,0.288129070006334,0.0,0.0,1.0,0,0,0,0,0,1,0,0.7,3,0.0,0
0.7110072359110164,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.0,3,0.16666666666666666,0
0.23551954646261877,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.25,3,0.16666666666666666,0
0.06305869502991102,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.0692873227117925,0.31291771646377814,0.02,0.0,1.0,0,0,0,0,0,1,0,0.5,3,0.0,0
0.2346460534591927,0.8359593688625099,0.56,1.0,1.0,1,1,1,1,1,1,1,0.5,3,0.6666666666666666,0
0.2792155605817287,0.6610609759511434,0.2,1.0,1.0,1,0,1,1,1,1,0,0.55,3,0.3333333333333333,0
0.8150157058298397,0.8885364604221719,0.8,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.9663638792905249,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.05,3,0.0,0
0.9649039188866113,0.48958324689228405,0.06,0.0,1.0,0,0,0,1,0,1,0,0.4,3,0.0,0
0.835558871794293,0.7066621217140238,0.24,1.0,1.0,1,0,1,1,1,1,0,0.25,3,0.6666666666666666,0
0.7763431001364474,0.38560049314076816,0.02,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.0,0
0.05907060605035417,0.6156757666995463,0.24,1.0,1.0,1,1,1,1,1,1,0,0.35,3,0.3333333333333333,0
0.896776707557661,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,0
0.05473529044542126,0.5239276485562145,0.1,0.0,1.0,1,1,0,1,0,1,0,0.7,3,0.16666666666666666,0
0.8022633800908459,0.9177483927092889,0.9,1.0,1.0,1,1,1,1,1,1,1,0.65,3,0.6666666666666666,1
0.85141707872966,0.8068182131420991,0.44,1.0,1.0,1,1,1,1,1,1,1,0.2,3,0.16666666666666666,0
0.8423633345113786,0.2588103241013484,0.0,0.0,1.0,0,0,0,0,0,1,0,0.4,3,0.3333333333333333,0
0.06012232159968258,0.38560049314076816,0.0,1.0,1.0,0,0,1,0,0,1,0,0.5,3,0.3333333333333333,0
